"objectid","stop_uid","stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_agncy","wheelchair","intersec","stop_place","parent_sta","lat","lng"
"4298","MTS_99205","99205","99205","Westonhill Dr & Hebrides Dr","32.90878806","-117.13561644","MTS","1.00000000","N-S/B","","","32.908783273911034","-117.13560453071081"
"4299","MTS_99206","99206","99206","Westonhill Dr & Hebrides Dr","32.90882494","-117.13545715","MTS","1.00000000","F-N/B","","","32.90882015462307","-117.13544524070753"
"4300","MTS_99203","99203","99203","Westonhill Dr & Mira Mesa Bl","32.91242121","-117.13566932","MTS","1.00000000","F-S/B","","","32.9124164241406","-117.13565740982726"
"4301","MTS_99204","99204","99204","Westonhill Dr & Mira Mesa Bl","32.91243894","-117.13549679","MTS","1.00000000","N-N/B","","","32.91243415329579","-117.13548487993079"
"4302","MTS_99394","99394","99394","Westview Pkwy & Mira Mesa MarketCenter","32.91544379","-117.12033869","MTS","2.00000000","M-Street-N/B","wespky","","32.91543900194276","-117.12032678236196"
"4303","MTS_88879","88879","88879","Wightman St & 40th St","32.74772807","-117.10930567","MTS","0E-8","F-E/B","","","32.74772330157197","-117.10929377671127"
"4304","MTS_10979","10979","10979","Willow Creek Rd & Appaloosa Rd","32.89914041","-117.10658109","MTS","2.00000000","N-W/B","","","32.899135623630954","-117.10656918667239"
"4305","MTS_11356","11356","11356","Willow Creek Rd & Aviary Dr","32.89860074","-117.10497356","MTS","1.00000000","F-W/B","","","32.898595953432114","-117.10496165712897"
"4306","MTS_10585","10585","10585","Willow Creek Rd & Business Park Av","32.90163465","-117.11097513","MTS","1.00000000","F-E/B","","","32.9016298641083","-117.11096322511025"
"4307","MTS_13078","13078","13078","Willow Creek Rd & Businesspark Av","32.90187935","-117.11135872","MTS","1.00000000","N-W/B","","","32.90187456418936","-117.11134681465545"
"4308","MTS_10604","10604","10604","Willow Creek Rd & Caminito Covewood","32.89830616","-117.10464816","MTS","1.00000000","F-E/B","","","32.89830137345461","-117.10463625695522"
"4309","MTS_12123","12123","12123","Willow Creek Rd & Old Grove Rd","32.89942802","-117.10735669","MTS","1.00000000","F-E/B","","","32.89942323398119","-117.10734478670918"
"4310","MTS_60599","60599","60599","Willow Rd & 241-265","32.54766235","-117.04241597","MTS","1.00000000","M-Street-S/B","","","32.54765760235501","-117.0424041025569"
"4311","MTS_60577","60577","60577","Willow Rd & Calle Primera","32.54885908","-117.04223849","MTS","2.00000000","N-N/B","","","32.548854331536596","-117.0422266220177"
"4312","MTS_60578","60578","60578","Willow Rd & Camino De La Plaza","32.54679072","-117.04247305","MTS","1.00000000","F-N/B","","","32.54678597310446","-117.04246118270446"
"4313","MTS_40944","40944","40944","Willows Rd & 4058","32.83432849","-116.72632395","MTS","2.00000000","M-Street-E/B","","","32.834323691333694","-116.72631211692988"
"4314","MTS_41007","41007","41007","Willows Rd & 4058 (Health Center)","32.83442334","-116.72595985","MTS","2.00000000","M-Street-W/B","","","32.83441854202214","-116.7259480171155"
"4315","MTS_40102","40102","40102","Willows Rd & Hillcrest Dr","32.83457237","-116.72365574","MTS","2.00000000","N-E/B","","","32.83456757121916","-116.72364390688097"
"4316","MTS_40334","40334","40334","Willows Rd & Hillcrest Dr","32.83479847","-116.72346488","MTS","2.00000000","N-W/B","","","32.83479367104321","-116.7234530475511"
"4317","MTS_40913","40913","40913","Willows Rd & Viejas Casino","32.84135141","-116.70575613","MTS","1.00000000","M-Street-W/B","vieres","","32.841346609752996","-116.70574430002262"
"4318","MTS_40103","40103","40103","Willows Rd & Viejas Grade Rd","32.83699591","-116.71876582","MTS","2.00000000","N-E/B","","","32.83699111073907","-116.71875398796725"
"4319","MTS_40336","40336","40336","Willows Rd & Viejas Grade Rd","32.83734661","-116.71833143","MTS","1.00000000","F-W/B","","","32.83734181053367","-116.71831959769654"
"4320","MTS_99070","99070","99070","Willows Rd & Viejas Retail Outlet","32.84133507","-116.70496815","MTS","1.00000000","M-Street-E/B","vieres","","32.841330270237606","-116.70495632054396"
"4321","MTS_40243","40243","40243","Willows Rd & Willowside Ter","32.83564163","-116.72147049","MTS","2.00000000","F-E/B","","","32.83563683122123","-116.72145865749941"
"4322","MTS_40335","40335","40335","Willows Rd & Willowside Ter","32.83560173","-116.72184141","MTS","2.00000000","N-W/B","","","32.83559693106067","-116.72182957768383"
"4323","MTS_41030","41030","41030","Winter Gardens Bl & 8661","32.83427919","-116.93250006","MTS","2.00000000","M-Street-N/B","","","32.83427440230059","-116.93248819131955"
"4324","MTS_41029","41029","41029","Winter Gardens Bl & 8755","32.83615661","-116.93295738","MTS","2.00000000","M-Street-N/B","","","32.836151822317575","-116.93294551058983"
"4325","MTS_41011","41011","41011","Winter Gardens Bl & 8760","32.83616897","-116.93320816","MTS","2.00000000","M-Street-S/B","","","32.83616418178354","-116.93319629043371"
"4326","MTS_40672","40672","40672","Winter Gardens Bl & Creekford Dr","32.83816768","-116.93360133","MTS","2.00000000","F-S/B","","","32.83816289190148","-116.9335894602834"
"4327","MTS_40563","40563","40563","Winter Gardens Bl & Fair Ln","32.84037327","-116.93336451","MTS","2.00000000","F-S/B","","","32.84036848247579","-116.93335264070053"
"4328","MTS_40865","40865","40865","Winter Gardens Bl & Fair Ln","32.84137035","-116.93297830","MTS","1.00000000","F-N/B","","","32.84136556177627","-116.93296643042602"
"4329","MTS_40864","40864","40864","Winter Gardens Bl & Gay Rio Dr","32.83914517","-116.93328010","MTS","2.00000000","F-S/B","","","32.8391403821993","-116.93326823071611"
"4330","MTS_41016","41016","41016","Winter Gardens Bl & Knoll Crest Pl","32.84724000","-116.93118419","MTS","2.00000000","F-S/B","","","32.8472352108886","-116.93117232031874"
"4331","MTS_41031","41031","41031","Winter Gardens Bl & Knoll Crest Pl","32.84822240","-116.93096713","MTS","1.00000000","F-N/B","","","32.84821761029974","-116.93095526063546"
"4332","MTS_40675","40675","40675","Winter Gardens Bl & Lemoncrest Dr","32.84882003","-116.93124526","MTS","1.00000000","F-S/B","","","32.84881524049382","-116.93123339076867"
"4333","MTS_40867","40867","40867","Winter Gardens Bl & Lemoncrest Dr","32.84986871","-116.93097010","MTS","1.00000000","F-N/B","","","32.84986392014057","-116.93095823038496"
"4334","MTS_40671","40671","40671","Winter Gardens Bl & Orchard Rd","32.82506834","-116.93362331","MTS","1.00000000","F-S/B","","","32.82506355361666","-116.93361144195222"
"4335","MTS_40862","40862","40862","Winter Gardens Bl & Pepper Dr","32.82126837","-116.93390955","MTS","1.00000000","F-N/B","2ndpe1","","32.82126358371303","-116.93389768208802"
"4336","MTS_40565","40565","40565","Winter Gardens Bl & Rockcrest Rd","32.84569819","-116.93116900","MTS","2.00000000","N-S/B","","","32.845693401313135","-116.9311571307062"
"4337","MTS_40747","40747","40747","Winter Gardens Bl & Rockcrest Rd","32.84594112","-116.93097552","MTS","1.00000000","N-N/B","","","32.84593633148997","-116.93096365083952"
"4338","MTS_40670","40670","40670","Winter Gardens Bl & Royal Rd","32.82332865","-116.93360655","MTS","1.00000000","F-S/B","","","32.82332386324009","-116.93359468177499"
"4339","MTS_40746","40746","40746","Winter Gardens Bl & Royal Rd","32.82391003","-116.93334414","MTS","2.00000000","N-N/B","","","32.82390524379031","-116.93333227215436"
"4340","MTS_40673","40673","40673","Winter Gardens Bl & Sapota Dr","32.83082919","-116.93261980","MTS","1.00000000","F-S/B","","","32.83082440301648","-116.93260793156402"
"4341","MTS_40866","40866","40866","Winter Gardens Bl & Sapota Dr","32.83126261","-116.93227483","MTS","2.00000000","F-N/B","","","32.831257822722854","-116.932262961698"
"4342","MTS_40863","40863","40863","Winter Gardens Bl & Short St","32.82662541","-116.93336522","MTS","2.00000000","F-N/B","","","32.82662062381346","-116.93335335151063"
"4343","MTS_40676","40676","40676","Winter Gardens Bl & Wintercrest Dr","32.85170045","-116.93124151","MTS","1.00000000","F-S/B","","","32.85169566022784","-116.93122963930534"
"4344","MTS_40868","40868","40868","Winter Gardens Bl & Wintercrest Dr","32.85249364","-116.93094482","MTS","1.00000000","F-N/B","","","32.852488850032174","-116.93093294991978"
"4345","MTS_40674","40674","40674","Winter Gardens Bl & Woodside Av","32.85524875","-116.93123641","MTS","1.00000000","F-S/B","winwoo","","32.85524395935799","-116.9312245392523"
"4346","MTS_40748","40748","40748","Winter Gardens Bl & Woodside Av","32.85522281","-116.93095617","MTS","1.00000000","N-N/B","winwoo","","32.85521801975654","-116.93094430062244"
"4347","MTS_40893","40893","40893","Woodglen Vista Dr & Ironwood Av","32.86602746","-116.97671548","MTS","1.00000000","N-E/B","","","32.86602267022731","-116.976703601023"
"4348","MTS_40651","40651","40651","Woodglen Vista Dr & Magnolia Av","32.86586661","-116.97142783","MTS","1.00000000","N-E/B","magwoo","","32.86586182068038","-116.97141595249307"
"4349","MTS_40058","40058","40058","Woodglen Vista Dr & Woodpark Dr","32.86588162","-116.97393628","MTS","1.00000000","N-E/B","","","32.8658768304642","-116.97392440138078"
"4350","MTS_30341","30341","30341","Woodlawn Av & E St","32.63965907","-117.09738348","MTS","1.00000000","F-S/B","","","32.639654314324616","-117.09737159675733"
"4351","MTS_30402","30402","30402","Woodlawn Av & E St","32.63953680","-117.09717766","MTS","1.00000000","M-Street-N/B","","","32.6395320439021","-117.09716577594756"
"4352","MTS_30288","30288","30288","Woodlawn Av & F St","32.63729889","-117.09647077","MTS","1.00000000","N-S/B","","","32.63729413382118","-117.09645888680662"
"4353","MTS_60080","60080","60080","Woodlawn Av & F St","32.63760151","-117.09642820","MTS","1.00000000","F-N/B","","","32.63759675480175","-117.096416316988"
"4354","MTS_60716","60716","60716","Woodman St & Alcona St","32.68689167","-117.04501932","MTS","0E-8","F-N/B","","","32.686886905573736","-117.04500744281545"
"4355","MTS_60715","60715","60715","Woodman St & Alscacia St","32.68343775","-117.04316817","MTS","0E-8","F-N/B","","","32.68343298632115","-117.04315629200238"
"4356","MTS_60726","60726","60726","Woodman St & Alscacia St","32.68233703","-117.04294703","MTS","1.00000000","M-Street-S/B","","","32.68233226594163","-117.0429351533093"
"4357","MTS_60713","60713","60713","Woodman St & Alta View Dr","32.67629776","-117.04008169","MTS","1.00000000","F-N/B","wooalt","","32.67629299645222","-117.04006981339988"
"4358","MTS_60728","60728","60728","Woodman St & Alta View Dr","32.67609513","-117.04039185","MTS","1.00000000","N-S/B","wooalt","","32.676090366865616","-117.04037997367882"
"4359","MTS_99322","99322","99322","Woodman St & Benson Av","32.70524493","-117.05535990","MTS","2.00000000","N-S/B","","","32.705240164351736","-117.05534801913485"
"4360","MTS_99323","99323","99323","Woodman St & Benson Av","32.70493892","-117.05508079","MTS","2.00000000","N-N/B","","","32.704934154494325","-117.05506890904529"
"4361","MTS_99326","99326","99326","Woodman St & Bullock Dr","32.69543582","-117.04983228","MTS","1.00000000","N-S/B","","","32.695431055260755","-117.04982040106232"
"4362","MTS_99327","99327","99327","Woodman St & Bullock Dr","32.69568693","-117.04967854","MTS","1.00000000","F-N/B","","","32.69568216485311","-117.04966666017832"
"4363","MTS_60725","60725","60725","Woodman St & Doriana St","32.68647931","-117.04503186","MTS","1.00000000","M-Street-S/B","","","32.68647454552995","-117.04501998264064"
"4364","MTS_99117","99117","99117","Woodman St & Jamie Av","32.68500204","-117.04395901","MTS","1.00000000","F-S/B","","","32.6849972754977","-117.04394713307167"
"4365","MTS_60724","60724","60724","Woodman St & Paradise Valley Rd","32.68855629","-117.04644492","MTS","0E-8","F-S/B","woopar","","32.688551526018756","-117.04643304150875"
"4366","MTS_99110","99110","99110","Woodman St & Paradise Valley Rd","32.68877767","-117.04621290","MTS","1.00000000","N-N/B","woopar","","32.68877290556391","-117.04620102220922"
"4367","MTS_99324","99324","99324","Woodman St & Plaza Bl","32.69668705","-117.05184594","MTS","0E-8","F-S/B","","","32.69668228489564","-117.05183406008983"
"4368","MTS_99325","99325","99325","Woodman St & Plaza Bl","32.69697535","-117.05189082","MTS","1.00000000","M-Street-N/B","","","32.696970584394435","-117.05187893967724"
"4369","MTS_99106","99106","99106","Woodman St & Skyline Dr","32.70171572","-117.05454099","MTS","1.00000000","F-N/B","woosky","","32.70171095472234","-117.0545291093744"
"4370","MTS_99107","99107","99107","Woodman St & Skyline Dr","32.70089511","-117.05478055","MTS","0E-8","F-S/B","woosky","","32.70089034495821","-117.05476867029283"
"4371","MTS_60714","60714","60714","Woodman St & Wattle Dr","32.67981160","-117.04031141","MTS","1.00000000","F-N/B","","","32.67980683681597","-117.04029953321026"
"4372","MTS_60727","60727","60727","Woodman St & Wattle Dr","32.67909435","-117.04029524","MTS","1.00000000","M-Street-S/B","","","32.67908958588718","-117.04028336342908"
"4373","MTS_40227","40227","40227","Woodside Av & Channel Rd","32.85672869","-116.92499887","MTS","1.00000000","F-E/B","","","32.85672389995491","-116.92498700059953"
"4374","MTS_40321","40321","40321","Woodside Av & Channel Rd","32.85699496","-116.92505952","MTS","2.00000000","N-W/B","","","32.856990169357225","-116.92504765070247"
"4375","MTS_40089","40089","40089","Woodside Av & Emerald Hill Ln","32.85649399","-116.92720489","MTS","2.00000000","F-E/B","","","32.856489199711795","-116.92719302064552"
"4376","MTS_40222","40222","40222","Woodside Av & Erwin Ln","32.85621696","-116.92910448","MTS","1.00000000","F-E/B","","","32.85621216941938","-116.92909261053592"
"4377","MTS_40319","40319","40319","Woodside Av & Erwin Ln","32.85640807","-116.92933715","MTS","2.00000000","N-W/B","","","32.856403279593856","-116.92932527964282"
"4378","MTS_40322","40322","40322","Woodside Av & Los Coches Rd","32.85738304","-116.92193309","MTS","1.00000000","F-W/B","","","32.85737824928735","-116.92192122117403"
"4379","MTS_40470","40470","40470","Woodside Av & Prospect Av","32.85675476","-116.92676403","MTS","2.00000000","F-W/B","","","32.856749969756294","-116.92675215972699"
"4380","MTS_40684","40684","40684","Woodside Av & River St","32.85710786","-116.92250086","MTS","1.00000000","N-E/B","","","32.857103069621445","-116.92248899046268"
"4381","MTS_98004","98004","98004","Yaqui Pass & Deep Dell Tr","33.20883434","-116.33001088","MTS","2.00000000","M-Street-N/B","","","33.208829476144054","-116.3299990891471"
"4382","MTS_98005","98005","98005","Yaqui Pass & Tamarisk Grove Campground","33.13870587","-116.37493054","MTS","2.00000000","M-Street-E/B","","","33.13870101629568","-116.3749187466452"
"4383","MTS_99268","99268","99268","Zapata Av & Camino Ruiz","32.92720069","-117.14358448","MTS","1.00000000","F-E/B","","","32.92719590224409","-117.14357256737341"
"4384","MTS_60684","60684","60684","Zapata Av & Kelowna Rd","32.92730167","-117.14101738","MTS","1.00000000","N-E/B","","","32.927296882512096","-117.14100546811059"
"4385","MTS_10253","10253","10253","Zion Av & 51st St","32.79283556","-117.08367720","MTS","1.00000000","N-E/B","","","32.79283078471312","-117.08366530814125"
"4386","MTS_11016","11016","11016","Zion Av & 51st St","32.79296151","-117.08293322","MTS","1.00000000","N-W/B","","","32.79295673547058","-117.08292132840552"
"4387","MTS_99999","99999","99999","Zion Av & Archwood Av","32.79305669","-117.09441121","MTS","2.00000000","N-W/B","kaihos","","32.793051916043424","-117.09439931655858"
"4388","MTS_10628","10628","10628","Zion Av & Cartwright St","32.79289962","-117.09044300","MTS","1.00000000","F-E/B","","","32.79289484566655","-117.0904311073677"
"4389","MTS_11376","11376","11376","Zion Av & Clara Lee Av","32.79301573","-117.08953623","MTS","1.00000000","M-Street-W/B","","","32.793010955309526","-117.08952433682875"
"4390","MTS_10237","10237","10237","Zion Av & Crawford St (Kaiser)","32.79289558","-117.09425673","MTS","1.00000000","N-E/B","kaihos","","32.792890805509465","-117.09424483653436"
"4391","MTS_10632","10632","10632","Zion Av & Estrella Av","32.79286961","-117.08757914","MTS","1.00000000","F-E/B","","","32.79286483546983","-117.08756724737786"
"4392","MTS_11379","11379","11379","Zion Av & Estrella Av","32.79297970","-117.08836767","MTS","1.00000000","F-W/B","","","32.79297492522717","-117.0883557770442"
"4393","MTS_11388","11388","11388","Zion Av & Glenroy St","32.79294865","-117.08157941","MTS","1.00000000","N-W/B","","","32.792943874865685","-117.08156751812048"
"4394","MTS_10256","10256","10256","Zion Av & Waring Rd","32.79280044","-117.08154872","MTS","1.00000000","M-Street-E/B","","","32.792795664664794","-117.08153682886609"
"4395","NCTD_10034","10034","10034","Nobel Dr & Lebon Dr","32.86829300","-117.22518300","NCTD","","N-E/B","nobleb","","32.86828822315323","-117.22517107771044"
"4396","NCTD_10374","10374","10374","Gilman Dr & Myers Dr","32.87694900","-117.23553300","NCTD","","F-E/B","gilmye","","32.87694422340131","-117.23552107559765"
"4397","NCTD_10399","10399","10399","Nobel Dr & Regents Rd","32.86723200","-117.21861900","NCTD","","F-E/B","regnob","","32.867227223026546","-117.21860707958682"
"4398","NCTD_10422","10422","10422","Mira Mesa Bl & Scranton Rd","32.89251800","-117.20095000","NCTD","","F-E/B","mirscr","","32.89251321923069","-117.20093808047817"
"4399","NCTD_10772","10772","10772","Gilman Dr & Myers Dr","32.87716700","-117.23741700","NCTD","","N-W/B","gilmye","","32.87716222327574","-117.23740507564375"
"4400","NCTD_10793","10793","10793","La Jolla Village Dr & Regents Rd","32.87150300","-117.21866900","NCTD","","N-W/B","lajreW","","32.87149822309868","-117.21865707880804"
"4401","NCTD_11151","11151","11151","Nobel Dr & Lebon Dr","32.86852500","-117.22528900","NCTD","","F-W/B","nobleb","","32.8685202234366","-117.22527707816901"
"4402","NCTD_11153","11153","11153","La Jolla Village Dr & Lebon Dr","32.87125000","-117.22385500","NCTD","","F-W/B","","","32.87124522268852","-117.2238430782833"
"4403","NCTD_11163","11163","11163","Nobel Dr & Regents Rd","32.86781500","-117.21929600","NCTD","","F-W/B","regnob","","32.86781022315129","-117.21928407894096"
"4404","NCTD_11167","11167","11167","La Jolla Village Dr & Executive Wy","32.87382900","-117.21000800","NCTD","","F-W/B","","","32.87382422241689","-117.20999607970388"
"4405","NCTD_11538","11538","11538","N Torrey Pines Rd & Torrey Pines Scenic Dr","32.88747500","-117.24383700","NCTD","","F-S/B","","","32.88747022194684","-117.24382507290515"
"4406","NCTD_11539","11539","11539","N Torrey Pines Rd & Torrey Pines Golf Course","32.90675100","-117.24399000","NCTD","","F-S/B","","","32.90674622022884","-117.243978071853"
"4407","NCTD_11541","11541","11541","N Torrey Pines Rd & Science Park Rd","32.90142400","-117.24281500","NCTD","","F-S/B","","","32.901419220554864","-117.24280307311513"
"4408","NCTD_11548","11548","11548","Gilman Dr & Eucalyptus Grove Ln","32.87578100","-117.23921000","NCTD","","F-S/B","schola","","32.87577622370401","-117.23919807502821"
"4409","NCTD_11875","11875","11875","N Torrey Pines Rd & Almahurst Row","32.88046500","-117.24402800","NCTD","","F-S/B","","","32.88046022338489","-117.24401607362107"
